card_type,character,event,card_name,card_image,weapon_type,weapon_image,rarity,stat1_hp,stat1_sp,stat1_atk,stat1_def,stat50_hp,stat50_sp,stat50_atk,stat50_def,stat70_hp,stat70_sp,stat70_atk,stat70_def,skill_name,skill_sp,skill_combo,skill_hit,skill_damage,skill_range,skill_effect,skill_comment,skill_preview,charge_name,charge_hit,charge_damage,charge_range,charge_comment,nakayoshi_name,nakayoshi_target_noevol,nakayoshi_effect_noevol,nakayoshi_target_evol,nakayoshi_effect_evol
0,14,バレンタイン’17,【バレンタイン’17】心美,hoshimori/static/uploaded/c/art/20170204kokomi.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,2048,547,1044,671,3910,1181,2285,1467,4400,1350,2610,1677,リガードフォロウ,219,12,1,"秘密のレッスンクリア前
：約32倍
 
秘密のレッスンクリア後
：約35.3倍",ターゲットを中心に、全方位・範囲中,苦手無視,"1回攻撃
苦手無視
早くしないとチョコが渡せなくなっちゃいますぅ……！",hoshimori/static/uploaded/c/skill/kokomi_Valentine17.gif,,,,,,追いかけないとっ……,3年生,攻撃力7％UP、消費SPdown,3年生,攻撃力8％UP、消費SPdown（大）
0,15,星衣ギャラクシー,【星衣ギャラクシー】うらら,hoshimori/static/uploaded/c/art/0615urara.png,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1126,507,816,621,2190,1109,1780,1419,2508,1266,2024,1555,ジャスティスレイ,242,13,4,約4倍×3+約8倍,前方・直線,武器相性無視,"前方直線上の敵を多段攻撃
武器相性無視
彼女の信じる正義の光は、全ての闇を消滅させる",,,,,,,スペースライブ,みんな,5コンボ以降、コンボダメージup(小),みんな,コンボダメージup
0,15,水着’15,【水着’15】うらら,hoshimori/static/uploaded/c/art/0715urara.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,1760,332,914,764,3360,717,1999,1671,3781,819,2284,1910,テンタクルドラム,171,13,5,約3.2倍×4+約6.2倍,前方・範囲中×5,武器相性無視,"前方に5回連続攻撃
武器相性無視
巨大なイカがドラムを叩くかのように触手を打ち付ける",hoshimori/static/uploaded/c/skill/urara_mizugi.gif,,,,,,アイドルヴァカンス,3年生,SPが9％UP、HPが6％UP！,3年生,SPが11％UP、HPが8％UP！
0,15,星衣フェニックス,【星衣フェニックス】うらら,hoshimori/static/uploaded/c/art/150018.png,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,1515,563,970,637,2887,1231,2121,1395,3248,1407,2424,1593,炎舞鳳凰翔,172,10,1,約19倍,前方・範囲中,武器相性無視,"前方に範囲大攻撃
武器相性無視
炎の力を全身に宿し、空中から一気に蹴りを打ち込む",hoshimori/static/uploaded/c/skill/urara_seii.gif,,,,,,炎舞理霊陣,みんな,SPが9％UP！、攻撃力が3％UP！,みんな,SPが11％UP！、攻撃力が4％UP！
0,15,アイドルコスプレ（ハート）,【アイドルコスプレ（ハート）】うらら,hoshimori/static/uploaded/c/art/0515urara.png,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1615,302,907,736,2924,663,1983,1612,3273,758,2276,1842,アイドル天使うらら,171,13,1,約12倍,全方位・範囲中,武器相性無視,"周囲の敵を大攻撃
武器相性無視
真のアイドルであれば、戦場すらステージに変貌させる",hoshimori/static/uploaded/c/skill/urara_idol1.gif,,,,,,アイドル魂,みんな,攻撃力が4％UP！,みんな,攻撃力が6％UP！
0,15,ヒミツ発見☆,【ヒミツ発見☆】うらら,hoshimori/static/uploaded/c/art/150017.png,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,2,900,421,757,447,1620,880,1582,935,1920,1071,1925,1138,プラネット☆カノン,184,11,1,約7倍,全方位・範囲小,,"前方の敵を範囲大攻撃
甚大な理力の玉を呼び出し、敵を滅する",,,,,,,花園の秘密,みんな,攻撃力が3％UP！,みんな,攻撃力が4％UP！
0,15,ハロウィン’15,【ハロウィン’15】うらら,hoshimori/static/uploaded/c/art/1015urara.jpg,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,1575,595,1000,571,2830,1300,2187,1251,3174,1486,2499,1429,パンプキンクイーン,170,6,2,約3倍+約8倍,全方位・範囲小,武器相性無視,"敵中心攻撃＋時限爆弾設置
武器相性無視
巨大なカボチャは甘い香りで敵を引き付け、爆発する",hoshimori/static/uploaded/c/skill/urara_Halloween.gif,,,,,,ハートのしっぽ,みんな,15コンボ以降、与ダメUP、コンボダメup（小）,みんな,15コンボ以降、与ダメUP（大）、コンボダメup
0,15,Chuuuuu（ハート）Lip,【Chuuuuu（ハート）Lip】うらら,hoshimori/static/uploaded/c/art/1101urara.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1613,380,937,972,3073,830,2050,2125,3458,949,2343,2429,ラブリーネイション,160,13,1,"秘密のレッスンクリア前
：約12倍
 
秘密のレッスンクリア後
：約13.8倍",全方位・範囲中,武器相性無視／敵にマヒの効果（秘密のレッスン前：3秒、秘密のレッスン後：6秒）,"周囲攻撃＆マヒ＋メタル貫通爆弾
相性無
彼女はステージで、ファンの愛に全力でこたえる",hoshimori/static/uploaded/c/skill/urara_idol.gif,,,,,,届け、この想い,みんな,10コンボ以降、移動性能up、攻撃5％UP,みんな,5コンボ以降、移動性能up、攻撃6％UP
0,15,クリスマス’15,【クリスマス’15】うらら,hoshimori/static/uploaded/c/art/1214urara.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,1992,406,959,628,3802,876,2099,1374,4278,1000,2399,1571,ワンダープレゼント,235,18,1,"秘密のレッスンクリア前
：約16倍
秘密のレッスンクリア後
：約18.5倍",前方・範囲中,武器相性無視／5秒間、ダメージ無効＆吹き飛び無効,"ダメージ＆吹き飛び無効（極短）＋攻撃
武器相性無視
持ちきれないほどのプレゼントには愛が詰まっている",hoshimori/static/uploaded/c/skill/urara_Xmas.gif,,,,,,あわわわわ！,スピア,SPダメージ無効、攻撃力7％UP,スピア,SPダメージ無効、攻撃力9％UP
0,15,Pixie,【Pixie】うらら,hoshimori/static/uploaded/c/art/20160615urara.jpg,6,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/twinbullet.png,3,1110,668,980,694,2113,1454,2143,1518,2227,1843,2449,1850,キラキラ☆ハイライト,368,13,3,"秘密のレッスンクリア前
：約7.8倍×3
 
秘密のレッスンクリア後
：約9倍×3",ターゲットを中心に全方位・範囲中,武器相性無視／20秒間、与ダメージ50％UP,"与ダメージ大幅UP（長）＋3回攻撃
武器相性無視
ステージは最高潮！　高まるテンションが敵を撃つ！",hoshimori/static/uploaded/c/skill/urara_Pixie.gif,,,,,,いつもかわいく！,ツインバレットとガン,スキルコンボ数−1、コンボダメUP,ツインバレットとガン,スキルコンボ数−1、コンボダメUP（超）
0,15,アニマル,【アニマル】うらら,hoshimori/static/uploaded/c/art/0831urara.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1506,385,914,918,2869,842,1999,2009,3227,963,2284,2295,ランブルキャット,160,"秘密のレッスンクリア前
：10
秘密のレッスンクリア後
：8",9,"秘密のレッスンクリア前
：約1.3倍×8+約15倍
 
秘密のレッスンクリア後
：約1.7倍×8+約15倍",前方・範囲極小⇒前方・範囲小,武器相性無視,"前方を9回攻撃
武器相性無視
かまってくれない寂しさを爪に秘めて引っかきまくる",hoshimori/static/uploaded/c/skill/urara_animal.gif,,,,,,気ままなにゃんこ,ソードとロッド,15コンボ以降、攻撃力6％UP！,ソードとロッド,15コンボ以降、攻撃力8％UP！
0,15,水着’16,【水着’16】うらら,hoshimori/static/uploaded/c/art/20160715urara.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1400,519,1000,1214,2667,1136,2187,2656,3000,1299,2500,3140,モール・サプライズ,173,7,1,"秘密のレッスンクリア前
：約16倍
 
秘密のレッスンクリア後
：約18.4倍",全方位・範囲小,武器相性無視,"1回攻撃
武器相性無視
腰を抜かさないようにご用心？　アレが土から飛び出す",hoshimori/static/uploaded/c/skill/urara_mizugi16.gif,,,,,,なんなのよ、もう！,3年生,5コンボ以降、SP12％UP、消費SPdown（大）,3年生と1年生,5コンボ以降、SP12％UP、消費SPdown（超）
0,15,バレンタイン’16,【バレンタイン’16】うらら,hoshimori/static/uploaded/c/art/0204urara.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1409,480,908,1188,2683,1050,1986,2598,3018,1200,2270,2970,ドキドキサイクロン,160,13,3,"秘密のレッスンクリア前
：約7.5倍+約7.5倍+約14.9倍
 
秘密のレッスンクリア後
：約7.5倍+約7.5倍+約21.3倍",全方位・範囲中×3,武器相性無視,"周囲3回攻撃
武器相性無視
少女の強い感情が台風のように渦を巻いて敵をなぎ倒す",hoshimori/static/uploaded/c/skill/urara_Valentine.gif,,,,,,台本通りにして！,みんな,残り時間60秒以下で消費SPdown（大）、攻撃力10％UP,みんな,残り時間75秒以下で消費SPdown（大）、攻撃力12％UP
0,15,入浴,【入浴】うらら,hoshimori/static/uploaded/c/art/20160815urara1.jpg,1,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/spear.png,3,1434,507,1010,799,2737,1094,2210,1748,4190,1250,2525,1999,クールサティスファイ,169,13,3,"秘密のレッスンクリア前
：約7倍×3
 
秘密のレッスンクリア後
：約8.05倍×3",ターゲットを中心に、全方位・範囲中×3,武器相性無視／メタル貫通攻撃,"メタル貫通3回攻撃
武器相性無視
なんで風呂上りの牛乳ってこんなにおいしいのかな〜",hoshimori/static/uploaded/c/skill/urara_nyuyoku.gif,,,,,,プールみたいだね♪,みんな,スキルコンボ数−1、コンボダメージUP（小）,みんな,スキルコンボ数−1、コンボダメージUP（大）
0,15,ザ・ムービー,【ザ・ムービー】うらら,hoshimori/static/uploaded/c/art/0215urara.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1540,400,982,1140,2934,875,2150,2493,3301,1000,2456,2700,エレガントストリング,200,13,3,"秘密のレッスンクリア前
：約8倍+約8倍+約8倍
 
秘密のレッスンクリア後
：約9.2倍+約9.2倍+約9.2倍",前方・範囲中×3,武器相性無視／6秒間、敵に麻痺の効果,"前方3回攻撃＋マヒ（長）
武器相性無視
二胡が奏でる美しい旋律は聞くものを痺れさせてしまう",hoshimori/static/uploaded/c/skill/urara_movie.gif,,,,,,二胡の調べ,ハンマー,与ダメージUP（大）、コンボダメージUP,ハンマー,与ダメージUP（超）、コンボダメージUP（大）
0,15,星守メイド,【星守メイド】うらら,hoshimori/static/uploaded/c/art/1113urara.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1494,443,936,822,2845,964,2050,1798,3201,1100,2342,2054,カップパーティ,192,13,1,約27倍（赤・桃）or約26倍（青）or約21倍（黄）,全方位・範囲中,武器相性無視／10秒間攻撃力UP（赤）or10秒間防御力UP（青）or3秒マヒの効果（黄）,"敵を中心にランダムな攻撃
武器相性無視
手作りのカップケーキによるパーティが開かれる",hoshimori/static/uploaded/c/skill/urara_hoshimorimaid.gif,,,,,,ね〜、クリーム取って,3年生,与ダメUP、攻撃力3％UP,3年生,与ダメUP（大）、攻撃力4％UP
0,15,湯上がり,【湯上がり】うらら,hoshimori/static/uploaded/c/art/20160815urara2.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1493,508,1039,1001,2844,1105,2274,2188,3200,1262,2599,2500,フルーティプライズ,276,13,3,"秘密のレッスンクリア前
：約7.5倍×3
 
秘密のレッスンクリア後
：約8.6倍×3",ターゲットを中心に、全方位・範囲中×3,武器相性無視／15秒間、与ダメ50％アップ＆散弾付加,"与ダメージ大幅UP＆散弾付加＋攻撃
武器相性無視
ミルクの甘味とフルーツの酸味の、感動的な出会い！",hoshimori/static/uploaded/c/skill/urara_yuagari.gif,,,,,,くるしゅうない、だよ,ガンとブレイドカノン,弾数＋2、消費SPdown（大）,ガンとブレイドカノン,弾数＋4、消費SPdown（大）
0,15,星守メイド’16,【星守メイド’16】うらら,hoshimori/static/uploaded/c/art/20161031urara.jpg,3,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/gun.png,3,1213,574,1047,1283,2311,1250,2290,2808,2600,1427,2616,3207,シークレットメニュー,233,13,13,"秘密のレッスンクリア前
：約3倍×13
 
秘密のレッスンクリア後
：約3.5倍×13",ターゲットを中心に、全方位・範囲中,武器相性無視,"敵を中心に多段攻撃
武器相性無視
どれにする!?　ヒミツのメニューは愛情たっぷり！",hoshimori/static/uploaded/c/skill/urara_maid16.gif,,,,,,好きなのを選んでね♪,みんな,HP5％UP、攻撃力5％UP,みんな,HP7％UP、攻撃力6％UP
0,15,小悪魔の誘惑,【小悪魔の誘惑】うらら,hoshimori/static/uploaded/c/art/20161027urara.jpg,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,1224,609,994,781,2335,1313,2176,1706,2628,1501,2484,1952,チャーム・アイズ,190,10,,,全方位・範囲特大,敵にマヒ（3秒）の効果,"敵をマヒにする
うららのこと見てみて、胸の奥がドキっとするでしょ？",hoshimori/static/uploaded/c/skill/urara_koakuma.gif,,,,,,トリコにしてあげる！,ロッドとガンとブレイドカノン,弾数＋2,みんな,回避数＋1、ロッドとガンとブレイドカノンは弾数＋2
0,15,添い寝,【添い寝】うらら,hoshimori/static/uploaded/c/art/20161001urara.jpg,5,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/bladecanon.png,3,1446,460,1016,1134,2755,1006,2223,2479,3099,1150,2540,2832,ステイ・ウィズ・ミー,191,13,1,"秘密のレッスンクリア前
：約18倍
 
秘密のレッスンクリア後
：約20.7倍
HP1につき約0.002倍ずつ強化される",全方位・範囲小,苦手無視,"HPに応じて威力が変化する1回攻撃
苦手無視
ひとりにしたらさびしくて泣いちゃったりするんだよ？",hoshimori/static/uploaded/c/skill/urara_soine.gif,,,,,,驚きの急接近,みんな,10コンボ以降、消費SPdown（大）、与ダメージUP,みんな,10コンボ以降、消費SPdown（超）、与ダメージUP（大）
0,15,冬デート,【冬デート】うらら,hoshimori/static/uploaded/c/art/20161215urara.jpg,2,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/hummer.png,3,1726,487,1020,1065,3288,1067,2232,1986,3700,1218,2550,2519,ブライト・スポット,250,13,2,"秘密のレッスンクリア前
：約13倍×2
 
秘密のレッスンクリア後
：約15倍×2",全方位・範囲大×2,苦手無視,"2回攻撃
苦手無視
今日のデートは、1番の思い出になっちゃったかも！",hoshimori/static/uploaded/c/skill/urara_winterdate.gif,,,,,,手、つなぎたいな,ハンマーとブレイドカノンとロッド,5コンボ以降、与ダメUP（大）、回避数＋1,ハンマーとブレイドカノンとロッド,5コンボ以降、与ダメUP（超）、回避数＋2
0,15,バレンタイン’17,【バレンタイン’17】うらら,hoshimori/static/uploaded/c/art/20170131urara.jpg,0,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/sword.png,3,1580,485,1020,1164,3010,1059,2231,2546,3386,1211,2550,2890,メイク・アクセプト,231,13,2,"秘密のレッスンクリア前
：約14倍×2
 
秘密のレッスンクリア後
：約16.1倍×2",全方位・範囲大×2,苦手無視,"2回攻撃
苦手無視
乙女のキモチ、いーっぱい詰め込んだから受け取って",hoshimori/static/uploaded/c/skill/urara_Valentine17.gif,,,,,,うまく渡せるかなぁ,3年生,コンボダメUP、移動性能UP（大）,3年生,コンボダメUP（超）、移動性能UP（大）
0,15,バースデー’17,【バースデー’17】うらら,hoshimori/static/uploaded/c/art/20170203urara.jpg,4,https://cdn.wiki.dengekionline.com/theme/dengekionline/battlegirl/images/icon/rod.png,3,1967,759,1056,655,3534,1661,2311,1435,3823,1900,2640,1640,ラバブル・フィースト,316,10,1,"秘密のレッスンクリア前
：約24.3倍
 
秘密のレッスンクリア後
：約28倍",全方位・範囲中,"武器相性無視
10秒間、与ダメ75％UP＆被ダメ75％down＆得意or苦手発動時与ダメージ2倍＆吹き飛び無効","4種類の自己強化※（短）を付加＋攻撃
武器相性無視
これからも、うららから目を離しちゃダメだからね
※与ダメ超UP＆被ダメ超down＆相性UP＆吹飛無効",hoshimori/static/uploaded/c/skill/urara_birthday17.gif,,,,,,かわいさ120％,みんな,獲得コインUP（小）、毒無効,みんな,獲得コインUP、毒無効
